Unnamed: 0.1,Unnamed: 0,category,room_count,bathroom_count,size,type,price,city,region,log_price
535,535,Appartements,3.0,1.0,115.0,À Vendre,145000.0,1,12,5.161368002234975
536,536,Appartements,3.0,1.0,110.0,À Vendre,195000.0,1,34,5.290034611362518
537,537,Appartements,4.0,1.0,113.0,À Vendre,200000.0,1,8,5.301029995663981
538,538,Appartements,1.0,1.0,70.0,À Vendre,135000.0,1,40,5.130333768495007
539,539,Appartements,3.0,1.0,120.0,À Vendre,225000.0,1,34,5.352182518111363
540,540,Appartements,2.0,1.0,95.0,À Vendre,110000.0,1,87,5.041392685158225
541,541,Appartements,3.0,2.0,155.0,À Vendre,395000.0,1,64,5.596597095626461
542,542,Appartements,3.0,2.0,140.0,À Vendre,270000.0,1,63,5.431363764158987
543,543,Appartements,2.0,1.0,110.0,À Vendre,190000.0,1,40,5.278753600952829
544,544,Appartements,3.0,1.0,110.0,À Vendre,250000.0,1,63,5.3979400086720375
545,545,Appartements,3.0,2.0,140.0,À Vendre,295000.0,1,15,5.469822015978163
546,546,Appartements,3.0,1.0,68.0,À Vendre,120000.0,1,40,5.079181246047625
547,547,Appartements,2.0,1.0,92.0,À Vendre,120000.0,1,36,5.079181246047625
548,548,Appartements,2.0,1.0,83.0,À Vendre,120000.0,1,77,5.079181246047625
549,549,Appartements,3.0,2.0,130.0,À Vendre,199000.0,1,40,5.298853076409706
550,550,Appartements,2.0,1.0,92.0,À Vendre,105000.0,1,15,5.021189299069938
551,551,Appartements,2.0,1.0,75.0,À Vendre,90000.0,1,77,4.954242509439325
552,552,Appartements,3.0,2.0,83.0,À Vendre,110000.0,1,77,5.041392685158225
553,553,Appartements,3.0,1.0,70.0,À Vendre,105000.0,1,12,5.021189299069938
554,554,Appartements,3.0,2.0,120.0,À Vendre,210000.0,1,34,5.32221929473392
555,555,Appartements,3.0,2.0,116.0,À Vendre,169000.0,1,63,5.227886704613674
556,556,Appartements,2.0,2.0,120.0,À Vendre,190000.0,1,63,5.278753600952829
557,557,Appartements,3.0,1.0,87.0,À Vendre,95000.0,1,39,4.977723605288848
558,558,Appartements,2.0,1.0,78.0,À Vendre,100000.0,1,36,5.0
559,559,Appartements,3.0,2.0,100.0,À Vendre,120000.0,1,63,5.079181246047625
560,560,Appartements,3.0,2.0,105.0,À Vendre,170000.0,1,63,5.230448921378274
561,561,Appartements,4.0,2.0,110.0,À Vendre,130000.0,1,77,5.113943352306837
562,562,Appartements,4.0,1.0,115.0,À Vendre,145000.0,1,77,5.161368002234975
563,563,Appartements,4.0,1.0,110.0,À Vendre,155000.0,1,77,5.190331698170292
564,564,Appartements,2.0,1.0,70.0,À Vendre,120000.0,1,77,5.079181246047625
565,565,Appartements,3.0,1.0,110.0,À Vendre,150000.0,1,77,5.176091259055681
566,566,Appartements,4.0,2.0,130.0,À Vendre,220000.0,1,8,5.342422680822207
567,567,Appartements,2.0,1.0,90.0,À Vendre,105000.0,1,15,5.021189299069938
568,568,Appartements,2.0,1.0,90.0,À Vendre,99000.0,1,36,4.99563519459755
569,569,Appartements,3.0,1.0,99.0,À Vendre,150000.0,1,12,5.176091259055681
570,570,Appartements,2.0,2.0,110.0,À Vendre,187000.0,1,8,5.271841606536499
571,571,Appartements,2.0,1.0,103.0,À Vendre,153000.0,1,63,5.184691430817598
572,572,Appartements,3.0,3.0,130.0,À Vendre,210000.0,1,15,5.32221929473392
573,573,Appartements,2.0,1.0,72.0,À Vendre,180000.0,1,87,5.2552725051033065
574,574,Appartements,3.0,1.0,100.0,À Vendre,165000.0,1,87,5.217483944213907
575,575,Appartements,3.0,1.0,87.0,À Vendre,108000.0,1,36,5.033423755486949
576,576,Appartements,1.0,1.0,70.0,À Vendre,110000.0,1,8,5.041392685158225
577,577,Appartements,2.0,2.0,116.0,À Vendre,160000.0,1,8,5.204119982655925
578,578,Appartements,2.0,2.0,108.0,À Vendre,148000.0,1,8,5.1702617153949575
579,579,Appartements,3.0,1.0,135.0,À Vendre,145000.0,1,36,5.161368002234975
580,580,Appartements,2.0,1.0,116.0,À Vendre,201250.0,1,63,5.303735889039906
581,581,Appartements,2.0,1.0,111.0,À Vendre,195000.0,1,63,5.290034611362518
582,582,Appartements,4.0,2.0,157.0,À Vendre,245000.0,1,8,5.389166084364533
583,583,Appartements,3.0,2.0,115.0,À Vendre,214000.0,1,63,5.330413773349191
584,584,Appartements,3.0,1.0,81.0,À Vendre,145000.0,1,87,5.161368002234975
585,585,Appartements,3.0,1.0,111.0,À Vendre,158000.0,1,8,5.198657086954422
586,586,Appartements,4.0,2.0,140.0,À Vendre,220000.0,1,15,5.342422680822207
587,587,Appartements,3.0,1.0,105.0,À Vendre,155000.0,1,63,5.190331698170292
588,588,Appartements,3.0,2.0,127.0,À Vendre,160000.0,1,34,5.204119982655925
589,589,Appartements,3.0,1.0,100.0,À Vendre,150000.0,1,8,5.176091259055681
590,590,Appartements,4.0,1.0,96.0,À Vendre,158000.0,2,60,5.198657086954422
591,591,Appartements,4.0,1.0,96.0,À Vendre,165000.0,2,60,5.217483944213907
592,592,Appartements,3.0,1.0,109.0,À Vendre,164703.0,2,86,5.21670150974401
593,593,Appartements,1.0,1.0,50.0,À Vendre,58000.0,2,27,4.763427993562937
594,594,Appartements,2.0,1.0,71.0,À Vendre,110000.0,2,59,5.041392685158225
595,595,Appartements,3.0,1.0,125.0,À Vendre,180000.0,2,59,5.2552725051033065
596,596,Appartements,2.0,1.0,119.0,À Vendre,245000.0,2,59,5.389166084364533
597,597,Appartements,3.0,1.0,85.0,À Vendre,80000.0,2,59,4.903089986991944
598,598,Appartements,3.0,1.0,156.0,À Vendre,235000.0,2,59,5.371067862271736
599,599,Appartements,3.0,1.0,102.0,À Vendre,130000.0,2,59,5.113943352306837
600,600,Appartements,3.0,1.0,135.0,À Vendre,235000.0,2,8,5.371067862271736
601,601,Appartements,3.0,2.0,162.0,À Vendre,400000.0,2,59,5.6020599913279625
602,602,Appartements,3.0,1.0,100.0,À Vendre,240000.0,2,59,5.380211241711606
603,603,Appartements,4.0,1.0,129.0,À Vendre,260000.0,2,27,5.414973347970818
604,604,Appartements,4.0,2.0,102.0,À Vendre,110000.0,2,28,5.041392685158225
605,605,Appartements,3.0,1.0,80.0,À Vendre,95000.0,2,8,4.977723605288848
606,606,Appartements,2.0,1.0,110.0,À Vendre,210000.0,2,8,5.32221929473392
607,607,Appartements,3.0,1.0,77.0,À Vendre,125000.0,2,27,5.096910013008056
608,608,Appartements,3.0,1.0,85.0,À Vendre,120000.0,2,8,5.079181246047625
609,609,Appartements,3.0,1.0,90.0,À Vendre,130000.0,2,59,5.113943352306837
610,610,Appartements,2.0,1.0,55.0,À Vendre,110000.0,2,59,5.041392685158225
611,611,Appartements,1.0,1.0,75.0,À Vendre,105000.0,2,60,5.021189299069938
612,612,Appartements,4.0,1.0,100.0,À Vendre,110000.0,2,28,5.041392685158225
613,613,Appartements,3.0,1.0,90.0,À Vendre,105000.0,2,27,5.021189299069938
614,614,Appartements,3.0,1.0,85.0,À Vendre,120000.0,2,60,5.079181246047625
615,615,Appartements,3.0,1.0,45.0,À Vendre,45000000.0,2,8,7.653212513775344
616,616,Appartements,4.0,3.0,164.0,À Vendre,330000.0,2,8,5.518513939877887
617,617,Appartements,4.0,1.0,115.0,À Vendre,120000.0,2,27,5.079181246047625
618,618,Appartements,3.0,1.0,99.0,À Vendre,75000.0,2,28,4.8750612633917
619,619,Appartements,3.0,2.0,199.0,À Vendre,420000.0,2,60,5.623249290397901
620,620,Appartements,4.0,1.0,130.0,À Vendre,250000.0,2,27,5.3979400086720375
621,621,Appartements,4.0,1.0,120.0,À Vendre,250000.0,2,60,5.3979400086720375
622,622,Appartements,3.0,1.0,94.0,À Vendre,100000.0,2,28,5.0
623,623,Appartements,2.0,2.0,100.0,À Vendre,20000.0,2,8,4.301029995663981
624,624,Appartements,2.0,1.0,95.0,À Vendre,178000.0,2,60,5.250420002308894
625,625,Appartements,2.0,1.0,53.0,À Vendre,70000.0,2,86,4.845098040014257
626,626,Appartements,2.0,1.0,110.0,À Vendre,165000.0,2,27,5.217483944213907
627,627,Appartements,2.0,1.0,50.0,À Vendre,60000.0,2,27,4.778151250383644
628,628,Appartements,2.0,1.0,72.0,À Vendre,80000000.0,2,86,7.903089986991944
629,629,Appartements,2.0,1.0,80.0,À Vendre,136000.0,2,59,5.133538908370218
630,630,Appartements,3.0,1.0,100.0,À Vendre,170000.0,2,8,5.230448921378274
631,631,Appartements,3.0,1.0,250.0,À Vendre,250000.0,2,59,5.3979400086720375
632,632,Appartements,3.0,1.0,74.0,À Vendre,300000.0,2,86,5.477121254719663
633,633,Appartements,4.0,1.0,90.0,À Vendre,155000.0,2,27,5.190331698170292
634,634,Appartements,1.0,1.0,50.0,À Vendre,58000.0,2,27,4.763427993562937
635,635,Appartements,3.0,1.0,86.0,À Vendre,90000.0,2,28,4.954242509439325
636,636,Appartements,3.0,1.0,113.0,À Vendre,200000.0,2,8,5.301029995663981
637,637,Appartements,3.0,1.0,100.0,À Vendre,90000.0,2,28,4.954242509439325
638,638,Appartements,2.0,1.0,100.0,À Vendre,350000000.0,2,8,8.544068044350276
639,639,Appartements,3.0,1.0,90.0,À Vendre,120000.0,2,59,5.079181246047625
640,640,Appartements,4.0,2.0,112.0,À Vendre,188000.0,2,27,5.27415784926368
641,641,Appartements,2.0,1.0,72.0,À Vendre,85000000.0,2,86,7.929418925714293
642,642,Appartements,4.0,1.0,120.0,À Vendre,160000.0,2,27,5.204119982655925
643,643,Appartements,4.0,1.0,123.0,À Vendre,225000.0,2,8,5.352182518111363
644,644,Appartements,2.0,1.0,90.0,À Vendre,160000.0,2,8,5.204119982655925
645,645,Appartements,3.0,1.0,180.0,À Vendre,130000.0,2,8,5.113943352306837
646,646,Appartements,3.0,1.0,100.0,À Vendre,220000.0,2,60,5.342422680822207
647,647,Appartements,3.0,1.0,98.0,À Vendre,132000.0,2,60,5.12057393120585
648,648,Appartements,3.0,1.0,110.0,À Vendre,210000.0,2,8,5.32221929473392
649,649,Appartements,3.0,1.0,100.0,À Vendre,125000.0,2,27,5.096910013008056
650,650,Appartements,2.0,1.0,96.0,À Vendre,183350.0,2,59,5.2632809142966215
651,651,Appartements,3.0,2.0,120.0,À Vendre,230000.0,2,8,5.361727836017593
652,652,Appartements,3.0,1.0,120.0,À Vendre,250000.0,2,8,5.3979400086720375
653,653,Appartements,4.0,2.0,132.0,À Vendre,198000.0,2,60,5.296665190261531
654,654,Appartements,2.0,1.0,96.0,À Vendre,143000.0,2,59,5.155336037465061
655,655,Appartements,3.0,1.0,80.0,À Vendre,115000.0,2,60,5.060697840353612
656,656,Appartements,3.0,1.0,75.0,À Vendre,160000.0,2,8,5.204119982655925
657,657,Appartements,2.0,1.0,90.0,À Vendre,98000.0,3,8,4.991226075692495
658,658,Appartements,2.0,1.0,100.0,À Vendre,170000.0,3,11,5.230448921378274
659,659,Appartements,2.0,1.0,95.0,À Vendre,185000.0,3,4,5.267171728403014
660,660,Appartements,1.0,1.0,65.0,À Vendre,175000.0,3,4,5.243038048686294
661,661,Appartements,3.0,3.0,174.0,À Vendre,561000.0,3,8,5.748962861256161
662,662,Appartements,2.0,1.0,150.0,À Vendre,700000.0,3,61,5.845098040014257
663,663,Appartements,2.0,2.0,100.0,À Vendre,205000.0,3,4,5.311753861055754
664,664,Appartements,4.0,2.0,165.0,À Vendre,850000.0,3,52,5.929418925714293
665,665,Appartements,4.0,2.0,214.0,À Vendre,650000.0,3,17,5.812913356642856
666,666,Appartements,2.0,2.0,114.0,À Vendre,336000.0,3,61,5.526339277389844
667,667,Appartements,2.0,1.0,103.0,À Vendre,365000.0,3,52,5.562292864456475
668,668,Appartements,2.0,1.0,100.0,À Vendre,115000.0,3,0,5.060697840353612
669,669,Appartements,1.0,1.0,70.0,À Vendre,87000.0,3,0,4.939519252618618
670,670,Appartements,1.0,1.0,55.0,À Vendre,42000.0,3,8,4.623249290397901
671,671,Appartements,3.0,1.0,111.0,À Vendre,220000.0,3,11,5.342422680822207
672,672,Appartements,2.0,1.0,80.0,À Vendre,150000.0,3,33,5.176091259055681
673,673,Appartements,2.0,2.0,109.0,À Vendre,245000.0,3,4,5.389166084364533
674,674,Appartements,1.0,1.0,60.0,À Vendre,150000.0,3,4,5.176091259055681
675,675,Appartements,1.0,1.0,57.0,À Vendre,195000.0,3,17,5.290034611362518
676,676,Appartements,3.0,2.0,154.0,À Vendre,295000.0,3,4,5.469822015978163
677,677,Appartements,2.0,1.0,95.0,À Vendre,425000.0,3,52,5.628388930050312
678,678,Appartements,2.0,1.0,113.0,À Vendre,240000.0,3,4,5.380211241711606
679,679,Appartements,3.0,1.0,137.0,À Vendre,250000.0,3,4,5.3979400086720375
680,680,Appartements,1.0,1.0,78.0,À Vendre,180000.0,3,4,5.2552725051033065
681,681,Appartements,2.0,1.0,100.0,À Vendre,305000.0,3,65,5.484299839346786
682,682,Appartements,2.0,1.0,62.0,À Vendre,150000.0,3,97,5.176091259055681
683,683,Appartements,2.0,1.0,109.0,À Vendre,200000.0,3,17,5.301029995663981
684,684,Appartements,4.0,2.0,135.0,À Vendre,270000.0,3,4,5.431363764158987
685,685,Appartements,3.0,2.0,129.0,À Vendre,185000.0,3,65,5.267171728403014
686,686,Appartements,2.0,2.0,113.0,À Vendre,220000.0,3,65,5.342422680822207
687,687,Appartements,2.0,1.0,119.0,À Vendre,245000.0,3,11,5.389166084364533
688,688,Appartements,3.0,1.0,80.0,À Vendre,130000.0,3,0,5.113943352306837
689,689,Appartements,3.0,1.0,100.0,À Vendre,25000.0,3,4,4.3979400086720375
690,690,Appartements,3.0,1.0,122.0,À Vendre,270000.0,3,4,5.431363764158987
691,691,Appartements,1.0,1.0,84.0,À Vendre,168000.0,3,4,5.225309281725863
692,692,Appartements,2.0,2.0,140.0,À Vendre,450000.0,3,8,5.653212513775344
693,693,Appartements,2.0,1.0,54.0,À Vendre,65000.0,3,8,4.812913356642856
694,694,Appartements,2.0,1.0,55.0,À Vendre,88000.0,3,11,4.944482672150168
695,695,Appartements,3.0,2.0,250.0,À Vendre,790000.0,3,52,5.897627091290442
696,696,Appartements,2.0,1.0,125.0,À Vendre,320000.0,3,91,5.505149978319906
697,697,Appartements,2.0,1.0,105.0,À Vendre,255000.0,3,8,5.406540180433956
698,698,Appartements,3.0,2.0,222.0,À Vendre,420000.0,3,4,5.623249290397901
699,699,Appartements,1.0,1.0,70.0,À Vendre,180000.0,3,4,5.2552725051033065
700,700,Appartements,3.0,1.0,100.0,À Vendre,235000.0,3,8,5.371067862271736
701,701,Appartements,4.0,3.0,182.0,À Vendre,600000.0,3,50,5.778151250383644
702,702,Appartements,3.0,1.0,76.0,À Vendre,90000.0,3,48,4.954242509439325
703,703,Appartements,3.0,1.0,76.0,À Vendre,11111.0,3,48,4.045753147594141
704,704,Appartements,3.0,1.0,84.0,À Vendre,140000.0,3,8,5.146128035678238
705,705,Appartements,3.0,1.0,90.0,À Vendre,250000.0,3,4,5.3979400086720375
706,706,Appartements,3.0,1.0,75.0,À Vendre,95000.0,3,85,4.977723605288848
707,707,Appartements,3.0,1.0,109.0,À Vendre,200000.0,3,8,5.301029995663981
708,708,Appartements,2.0,1.0,85.0,À Vendre,220000.0,3,56,5.342422680822207
709,709,Appartements,4.0,1.0,107.0,À Vendre,230000000.0,3,8,8.361727836017593
710,710,Appartements,4.0,1.0,165.0,À Vendre,220000.0,3,61,5.342422680822207
711,711,Appartements,3.0,2.0,202.0,À Vendre,585000.0,3,61,5.76715586608218
712,712,Appartements,3.0,1.0,120.0,À Vendre,150000.0,3,35,5.176091259055681
713,713,Appartements,3.0,2.0,157.0,À Vendre,430000.0,3,61,5.633468455579586
714,714,Appartements,3.0,3.0,225.0,À Vendre,790000.0,3,17,5.897627091290442
715,715,Appartements,1.0,1.0,67.0,À Vendre,191000.0,3,61,5.281033367247727
716,716,Appartements,3.0,2.0,139.0,À Vendre,581000.0,3,52,5.764176132390331
717,717,Appartements,2.0,2.0,143.0,À Vendre,407000.0,3,61,5.60959440922522
718,718,Appartements,4.0,1.0,110.0,À Vendre,100000.0,3,85,5.0
719,719,Appartements,2.0,2.0,124.0,À Vendre,370000.0,3,61,5.568201724066995
720,720,Appartements,3.0,1.0,70.0,À Vendre,95000.0,3,33,4.977723605288848
721,721,Appartements,3.0,2.0,130.0,À Vendre,250000.0,3,65,5.3979400086720375
722,722,Appartements,2.0,2.0,122.0,À Vendre,565000.0,3,52,5.752048447819439
723,723,Appartements,1.0,1.0,67.0,À Vendre,310000.0,3,52,5.491361693834273
724,724,Appartements,1.0,1.0,82.0,À Vendre,169500.0,3,4,5.229169702539101
725,725,Appartements,2.0,1.0,50.0,À Vendre,60000.0,3,97,4.778151250383644
726,726,Appartements,4.0,2.0,157.0,À Vendre,600000.0,3,4,5.778151250383644
727,727,Appartements,3.0,1.0,117.0,À Vendre,350000.0,3,97,5.544068044350276
728,728,Appartements,4.0,3.0,238.0,À Vendre,360000.0,3,61,5.556302500767287
729,729,Appartements,4.0,3.0,250.0,À Vendre,370000.0,3,61,5.568201724066995
730,730,Appartements,4.0,3.0,260.0,À Vendre,560000.0,3,61,5.748188027006201
731,731,Appartements,2.0,1.0,90.0,À Vendre,215000.0,3,4,5.332438459915605
732,732,Appartements,1.0,1.0,68.0,À Vendre,175000.0,3,4,5.243038048686294
733,733,Appartements,2.0,1.0,108.0,À Vendre,247000.0,3,8,5.392696953259666
734,734,Appartements,1.0,1.0,30.0,À Vendre,100000.0,3,8,5.0
735,735,Appartements,1.0,1.0,68.0,À Vendre,147000.0,3,4,5.167317334748176
736,736,Appartements,3.0,1.0,100.0,À Vendre,160000.0,3,8,5.204119982655925
737,737,Appartements,1.0,1.0,66.0,À Vendre,175000.0,3,61,5.243038048686294
738,738,Appartements,1.0,1.0,68.0,À Vendre,180000.0,3,4,5.2552725051033065
739,739,Appartements,3.0,1.0,90.0,À Vendre,130000.0,3,11,5.113943352306837
740,740,Appartements,4.0,2.0,300.0,À Vendre,650000.0,3,97,5.812913356642856
741,741,Appartements,3.0,2.0,220.0,À Vendre,780000.0,3,17,5.892094602690481
742,742,Appartements,2.0,1.0,70.0,À Vendre,220000.0,3,56,5.342422680822207
743,743,Appartements,3.0,2.0,165.0,À Vendre,305000.0,3,61,5.484299839346786
744,744,Appartements,3.0,2.0,132.0,À Vendre,225000.0,3,65,5.352182518111363
745,745,Appartements,1.0,1.0,90.0,À Vendre,700000.0,3,11,5.845098040014257
746,746,Appartements,3.0,1.0,138.0,À Vendre,245000.0,3,4,5.389166084364533
747,747,Appartements,2.0,1.0,77.0,À Vendre,115000.0,3,11,5.060697840353612
748,748,Appartements,2.0,1.0,103.0,À Vendre,155000.0,3,56,5.190331698170292
749,749,Appartements,3.0,1.0,124.0,À Vendre,260000.0,3,4,5.414973347970818
750,750,Appartements,3.0,2.0,240.0,À Vendre,735000.0,3,61,5.866287339084195
751,751,Appartements,1.0,1.0,38.0,À Vendre,72000.0,3,65,4.857332496431268
752,752,Appartements,1.0,1.0,67.0,À Vendre,220000.0,3,50,5.342422680822207
753,753,Appartements,4.0,3.0,225.0,À Vendre,515000.0,3,61,5.711807229041191
754,754,Appartements,3.0,3.0,182.0,À Vendre,710000.0,3,61,5.851258348719076
755,755,Appartements,3.0,3.0,236.0,À Vendre,630000.0,3,61,5.799340549453582
756,756,Appartements,1.0,1.0,66.0,À Vendre,170000.0,3,4,5.230448921378274
757,757,Appartements,3.0,2.0,127.0,À Vendre,310000.0,3,4,5.491361693834273
758,758,Appartements,4.0,2.0,100.0,À Vendre,110000.0,3,8,5.041392685158225
759,759,Appartements,3.0,1.0,110.0,À Vendre,242000.0,3,65,5.383815365980431
760,760,Appartements,3.0,2.0,175.0,À Vendre,700000.0,3,4,5.845098040014257
761,761,Appartements,2.0,2.0,120.0,À Vendre,480000.0,3,4,5.681241237375588
762,762,Appartements,3.0,1.0,140.0,À Vendre,340000.0,3,65,5.531478917042255
763,763,Appartements,2.0,2.0,148.0,À Vendre,700000.0,3,50,5.845098040014257
764,764,Appartements,2.0,2.0,138.0,À Vendre,660000.0,3,50,5.819543935541868
765,765,Appartements,2.0,2.0,280.0,À Vendre,1500000.0,3,50,6.176091259055681
766,766,Appartements,3.0,1.0,90.0,À Vendre,250000.0,3,8,5.3979400086720375
767,767,Appartements,2.0,1.0,55.0,À Vendre,68000.0,3,8,4.832508912706237
768,768,Appartements,1.0,1.0,52.0,À Vendre,180000.0,3,61,5.2552725051033065
769,769,Appartements,3.0,1.0,115.0,À Vendre,250000.0,3,65,5.3979400086720375
770,770,Appartements,2.0,1.0,60.0,À Vendre,225000.0,3,18,5.352182518111363
771,771,Appartements,2.0,2.0,118.0,À Vendre,228000.0,3,4,5.357934847000454
772,772,Appartements,3.0,2.0,126.0,À Vendre,250000.0,3,4,5.3979400086720375
773,773,Appartements,2.0,1.0,85.0,À Vendre,100000.0,3,8,5.0
774,774,Appartements,3.0,1.0,122.0,À Vendre,350000.0,3,65,5.544068044350276
775,775,Appartements,2.0,2.0,167.0,À Vendre,448000.0,3,61,5.651278013998144
776,776,Appartements,2.0,2.0,136.0,À Vendre,375000.0,3,61,5.574031267727719
777,777,Appartements,3.0,3.0,236.0,À Vendre,625000.0,3,61,5.795880017344075
778,778,Appartements,3.0,1.0,181.0,À Vendre,350000.0,3,65,5.544068044350276
779,779,Appartements,3.0,2.0,143.0,À Vendre,287000.0,3,4,5.457881896733992
780,780,Appartements,3.0,2.0,160.0,À Vendre,560000.0,3,97,5.748188027006201
781,781,Appartements,2.0,2.0,151.0,À Vendre,370000.0,3,97,5.568201724066995
782,782,Appartements,3.0,3.0,155.0,À Vendre,450000.0,3,91,5.653212513775344
783,783,Appartements,3.0,3.0,159.0,À Vendre,435000.0,3,17,5.638489256954637
784,784,Appartements,1.0,1.0,70.0,À Vendre,210000.0,3,97,5.32221929473392
785,785,Appartements,4.0,3.0,202.0,À Vendre,450000.0,3,97,5.653212513775344
786,786,Appartements,3.0,2.0,127.0,À Vendre,235000.0,3,4,5.371067862271736
787,787,Appartements,2.0,1.0,80.0,À Vendre,155000.0,3,65,5.190331698170292
788,788,Appartements,1.0,1.0,60.0,À Vendre,135000.0,3,4,5.130333768495007
789,789,Appartements,2.0,1.0,105.0,À Vendre,230000.0,3,4,5.361727836017593
790,790,Appartements,4.0,1.0,150.0,À Vendre,255000.0,3,65,5.406540180433956
791,791,Appartements,3.0,1.0,118.0,À Vendre,355000.0,3,61,5.550228353055094
792,792,Appartements,1.0,1.0,78.0,À Vendre,147000.0,3,4,5.167317334748176
793,793,Appartements,3.0,2.0,140.0,À Vendre,250000.0,3,4,5.3979400086720375
794,794,Appartements,2.0,2.0,124.0,À Vendre,225000.0,3,4,5.352182518111363
795,795,Appartements,2.0,2.0,127.0,À Vendre,310000.0,3,4,5.491361693834273
796,796,Appartements,2.0,1.0,100.0,À Vendre,182000.0,3,4,5.260071387985075
797,797,Appartements,3.0,3.0,172.0,À Vendre,590000.0,3,17,5.770852011642144
798,798,Appartements,2.0,1.0,500.0,À Vendre,980000.0,3,11,5.991226075692495
799,799,Appartements,2.0,1.0,100.0,À Vendre,260000.0,3,65,5.414973347970818
800,800,Appartements,2.0,1.0,60.0,À Vendre,140000.0,3,50,5.146128035678238
801,801,Appartements,1.0,1.0,62.0,À Vendre,66000.0,3,62,4.819543935541868
802,802,Appartements,3.0,2.0,159.0,À Vendre,390000.0,3,65,5.5910646070265
