surface,city,rooms,bathrooms,parking,pool,vue_panoramique,jardin,climatisation,chauffage_central,ascenseur,price
95.0,45,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,227000.0
95.0,14,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,220000.0
94.0,12,2.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,450000.0
93.0,12,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,371000.0
93.0,45,2.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,137000.0
92.0,45,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,155000.0
91.0,90,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,120000.0
90.0,12,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,240000.0
90.0,16,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,205000.0
90.0,45,3.0,2.0,0.0,0.0,1,0.0,0.0,1.0,0.0,200000.0
90.0,16,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,195000.0
90.0,38,2.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,160000.0
90.0,59,2.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,149000.0
90.0,38,2.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,140000.0
90.0,45,2.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,135000.0
90.0,58,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,1.0,110000.0
88.0,25,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,140000.0
87.0,28,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,280000.0
85.0,12,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,500000.0
85.0,16,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,197000.0
85.0,58,2.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,170000.0
85.0,58,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,120000.0
85.0,12,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,100000.0
84.0,41,2.0,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,225000.0
84.0,28,2.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,175000.0
84.0,76,2.0,2.0,0.0,0.0,0,0.0,0.0,1.0,0.0,160000.0
84.0,64,3.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,100000.0
82.0,28,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,331700.0
82.0,41,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,145000.0
81.0,58,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,250000.0
80.0,28,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,250000.0
80.0,28,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,120000.0
80.0,61,2.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,120000.0
80.0,28,2.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,109000.0
80.0,90,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,105500.0
80.0,59,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,85000.0
80.0,25,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,69000.0
76.0,45,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,183600.0
76.0,76,2.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,105000.0
75.0,12,2.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,175000.0
75.0,25,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,75000.0
73.0,35,2.0,1.0,1.0,0.0,0,0.0,0.0,1.0,0.0,138000.0
70.0,14,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,230000.0
70.0,28,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,220000.0
70.0,28,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,195000.0
70.0,12,2.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,134000.0
70.0,45,2.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,120000.0
70.0,26,2.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,119000.0
69.0,33,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,115000.0
68.0,12,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,235000.0
66.0,13,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,204000.0
65.0,58,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,285000.0
65.0,10,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,130000.0
60.0,7,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,210000.0
60.0,33,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,148000.0
50.0,86,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,65000.0
45.0,33,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,90000.0
476.0,7,4.0,3.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1650000.0
411.0,28,5.0,3.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1100000.0
400.0,14,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,680000.0
365.0,73,2.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,300000.0
350.0,35,2.0,2.0,1.0,1.0,0,0.0,1.0,1.0,0.0,620000.0
327.0,45,3.0,1.0,1.0,0.0,0,0.0,1.0,0.0,0.0,750000.0
260.0,45,3.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,490000.0
205.0,25,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,305000.0
153.0,28,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,320000.0
152.0,16,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,351000.0
151.0,12,2.0,2.0,0.0,0.0,0,0.0,0.0,1.0,0.0,347000.0
150.0,12,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,140000.0
149.0,62,3.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,270000.0
136.0,7,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,640000.0
134.0,16,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,267000.0
132.0,12,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,462000.0
129.0,7,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,450000.0
129.0,28,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,206000.0
128.0,7,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,450000.0
127.0,12,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,450000.0
127.0,12,2.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,350000.0
125.0,7,2.0,2.0,0.0,0.0,0,0.0,1.0,0.0,0.0,375000.0
124.0,12,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,509250.0
122.0,12,2.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,349400.0
121.0,12,2.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,301000.0
120.0,12,1.0,1.0,0.0,0.0,1,0.0,1.0,1.0,1.0,980000.0
120.0,12,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,700000.0
120.0,12,2.0,2.0,0.0,0.0,0,0.0,1.0,1.0,0.0,690000.0
120.0,12,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,400000.0
120.0,28,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,235000.0
120.0,33,2.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,200000.0
116.0,28,2.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,390000.0
115.0,16,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,320000.0
114.0,12,2.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,314000.0
112.0,7,2.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,471000.0
110.0,12,2.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,245000.0
109.0,7,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,1.0,542000.0
109.0,16,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,220000.0
109.0,62,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,209000.0
108.0,12,2.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,298000.0
107.0,12,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,666889.0
106.0,28,2.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,283000.0
106.0,76,2.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,214000.0
105.0,38,2.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,400000.0
105.0,28,2.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,321000.0
105.0,10,2.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,260000.0
102.0,12,3.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,270750.0
101.0,12,3.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,295000.0
100.0,7,1.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,338000.0
100.0,16,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,255000.0
100.0,16,2.0,2.0,0.0,0.0,0,0.0,1.0,1.0,0.0,255000.0
100.0,62,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,198000.0
99.0,58,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,360000.0
99.0,28,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,250000.0
98.0,28,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,309000.0
96.0,28,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,320000.0
95.0,12,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,225000.0
90.0,12,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,290000.0
90.0,12,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,165000.0
90.0,26,5.0,2.0,0.0,0.0,0,0.0,1.0,0.0,0.0,150000.0
87.0,38,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,280000.0
86.0,12,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,350000.0
86.0,7,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,304000.0
86.0,28,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,275000.0
86.0,12,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,225000.0
84.0,45,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,170000.0
84.0,16,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,155000.0
83.0,45,1.0,1.0,0.0,0.0,1,0.0,1.0,1.0,0.0,170000.0
80.0,38,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,350000.0
80.0,28,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,240000.0
80.0,28,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,230000.0
80.0,28,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,228000.0
80.0,28,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,220000.0
80.0,28,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,200000.0
80.0,16,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,195000.0
80.0,12,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,170000.0
78.0,12,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,320000.0
78.0,12,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,250000.0
78.0,12,1.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,238000.0
78.0,33,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,169000.0
77.0,16,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,220000.0
76.0,7,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,450000.0
76.0,12,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,295000.0
75.0,10,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,300000.0
75.0,16,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,180000.0
75.0,12,1.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,170000.0
74.0,12,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,265000.0
74.0,7,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,250000.0
74.0,14,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,250000.0
74.0,12,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,170000.0
73.0,36,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,209000.0
72.0,12,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,1.0,321000.0
72.0,14,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,1.0,240000.0
72.0,12,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,180000.0
72.0,62,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,160000.0
70.0,12,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,329000.0
70.0,28,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,220000.0
70.0,12,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,220000.0
70.0,12,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,200000.0
70.0,28,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,190000.0
70.0,28,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,175000.0
70.0,62,1.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,150000.0
69.0,12,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,354300.0
69.0,76,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,180000.0
69.0,90,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,90873.0
68.0,12,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,180000.0
68.0,12,1.0,1.0,0.0,1.0,0,0.0,0.0,1.0,0.0,180000.0
68.0,45,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,171000.0
68.0,16,1.0,1.0,1.0,0.0,0,0.0,0.0,1.0,1.0,150000.0
67.0,7,1.0,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,281400.0
67.0,14,1.0,1.0,1.0,1.0,1,0.0,1.0,1.0,1.0,270000.0
67.0,16,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,185000.0
67.0,76,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,90000.0
65.0,12,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,295000.0
65.0,7,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,289000.0
65.0,28,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,175000.0
65.0,62,1.0,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,125000.0
64.0,12,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,280000.0
64.0,7,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,280000.0
64.0,7,1.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,280000.0
64.0,7,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,275000.0
64.0,38,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,210000.0
63.0,12,1.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,280000.0
63.0,28,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,195000.0
63.0,26,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,145000.0
62.0,16,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,212000.0
62.0,26,1.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,160000.0
62.0,62,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,143300.0
61.0,7,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,290000.0
61.0,12,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,240000.0
60.0,16,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,1.0,260000.0
60.0,16,1.0,1.0,0.0,1.0,0,0.0,1.0,1.0,1.0,256000.0
60.0,16,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,216000.0
60.0,12,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,160000.0
60.0,90,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,79000.0
55.0,16,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,180000.0
55.0,12,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,155000.0
54.0,28,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,185000.0
52.0,16,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,215000.0
52.0,28,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,170000.0
51.0,28,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,150000.0
50.0,28,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,169000.0
46.0,69,1.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,110000.0
45.0,28,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,220000.0
45.0,28,1.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,220000.0
45.0,28,1.0,1.0,0.0,1.0,0,0.0,0.0,1.0,1.0,125000.0
42.0,14,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,127500.0
40.0,28,1.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,140000.0
30.0,33,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,45000.0
25.0,21,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25000.0
500.0,14,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1200000.0
452.0,28,5.0,1.0,1.0,0.0,0,0.0,0.0,1.0,0.0,950000.0
450.0,12,4.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,980000.0
367.0,12,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,0.0,1450000.0
340.0,45,5.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,380000.0
300.0,33,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1200000.0
300.0,28,5.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,700000.0
237.0,7,3.0,3.0,1.0,1.0,0,0.0,1.0,1.0,1.0,1162000.0
235.0,45,4.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,280000.0
180.0,28,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,420000.0
170.0,16,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,405035.0
160.0,33,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,55000.0
154.0,28,3.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,295000.0
150.0,28,3.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,350000.0
146.0,35,3.0,2.0,0.0,0.0,1,0.0,1.0,1.0,1.0,430000.0
145.0,41,2.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,249000.0
140.0,7,3.0,1.0,1.0,1.0,0,0.0,1.0,1.0,1.0,672000.0
140.0,76,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,350000.0
140.0,28,3.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,320000.0
140.0,36,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,320000.0
140.0,35,3.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,320000.0
140.0,28,3.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,250000.0
136.0,35,3.0,1.0,0.0,0.0,1,0.0,1.0,1.0,1.0,320000.0
131.0,12,2.0,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,525000.0
128.0,41,2.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,320000.0
126.0,76,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,175000.0
125.0,14,4.0,2.0,0.0,0.0,0,0.0,0.0,1.0,0.0,300000.0
125.0,76,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,260000.0
120.0,35,3.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,340000.0
120.0,28,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,248000.0
120.0,38,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,180000.0
113.0,41,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,310000.0
110.0,28,3.0,2.0,0.0,0.0,0,0.0,0.0,1.0,1.0,320000.0
110.0,74,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,150000.0
109.0,73,2.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,98000.0
106.0,76,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,169000.0
105.0,41,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,249000.0
103.0,28,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,329000.0
101.0,61,2.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,205000.0
100.0,7,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,380000.0
100.0,28,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,160000.0
100.0,59,2.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,145000.0
97.0,28,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,439000.0
96.0,28,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,300000.0
93.0,41,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,250000.0
91.0,28,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,233500.0
90.0,62,2.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,130000.0
90.0,93,5.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,120000.0
88.0,28,2.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,275000.0
75.0,28,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,190000.0
73.0,7,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,375000.0
73.0,12,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,155000.0
70.0,76,2.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,128000.0
67.0,12,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,173000.0
65.0,12,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,250000.0
64.0,41,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,170000.0
64.0,28,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,161650.0
60.0,76,1.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,99000.0
58.0,28,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,195000.0
57.0,12,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,157000.0
56.0,28,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,179000.0
55.0,28,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,160000.0
52.0,12,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,270000.0
50.0,33,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,60000.0
49.0,41,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,150000.0
45.0,59,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50000.0
37.0,69,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,74000.0
