,surface,region,rooms,bathrooms,parking,pool,vue_panoramique,jardin,climatisation,chauffage_central,ascenseur,price
284,147.0,30,4,2,Yes,No,No,No,Yes,Yes,No,345000.0
285,205.0,30,5,3,Yes,No,No,No,Yes,Yes,No,610000.0
286,160.0,33,3,2,No,No,No,No,Yes,Yes,No,300000.0
287,120.0,30,4,2,Yes,No,No,No,Yes,Yes,Yes,310000.0
288,120.0,30,2,1,No,No,No,Yes,Yes,Yes,No,275000.0
289,90.0,53,2,1,Yes,No,No,No,No,No,No,1570000.0
290,115.0,74,3,2,No,No,No,No,No,No,No,165000.0
292,134.0,41,3,1,Yes,No,No,No,Yes,Yes,No,295000.0
293,50.0,41,2,1,Yes,No,No,No,No,No,No,108000.0
294,100.0,41,3,1,Yes,No,No,No,No,Yes,No,178000.0
295,80.0,69,3,1,No,No,No,No,Yes,Yes,Yes,169000.0
296,147.0,58,3,2,Yes,No,No,No,No,Yes,No,320000.0
297,124.0,34,2,1,Yes,No,No,No,No,No,No,348000.0
298,107.0,32,2,1,Yes,No,No,No,Yes,Yes,No,240000.0
299,110.0,6,2,1,No,No,No,No,No,No,Yes,195000.0
300,132.0,6,3,1,Yes,No,No,No,Yes,Yes,No,255000.0
301,96.0,87,2,1,No,No,No,No,No,No,No,165000.0
302,75.0,13,3,1,No,No,No,No,No,Yes,No,190000.0
303,48.0,42,1,1,No,No,No,No,No,No,No,168999.0
304,178.0,37,3,2,Yes,No,No,No,Yes,Yes,No,485000.0
305,106.0,37,3,2,No,No,No,No,No,No,No,180000.0
306,120.0,13,3,1,No,No,No,No,No,Yes,No,285000.0
307,110.0,37,2,1,No,No,No,No,Yes,Yes,No,280000.0
308,100.0,42,2,1,Yes,No,No,No,Yes,Yes,Yes,270000.0
309,207.0,37,4,2,Yes,No,No,No,No,No,Yes,470000.0
310,190.0,1,4,2,Yes,No,No,No,No,No,No,780000.0
311,150.0,30,3,2,Yes,No,No,No,Yes,Yes,Yes,350000.0
312,118.0,23,2,1,Yes,No,No,No,Yes,Yes,Yes,400000.0
313,120.0,20,2,2,Yes,No,No,Yes,Yes,Yes,No,372000.0
314,90.0,48,3,2,Yes,No,No,No,No,Yes,Yes,245000.0
315,90.0,87,3,1,No,No,No,No,No,Yes,Yes,139000.0
316,73.0,42,2,1,Yes,No,No,No,Yes,Yes,No,180000.0
317,110.0,6,3,1,No,No,No,No,No,Yes,No,2800000.0
318,140.0,41,3,2,Yes,No,No,No,No,Yes,No,300000.0
319,128.0,41,3,2,Yes,No,No,No,No,Yes,Yes,360000.0
320,145.0,41,3,1,No,No,No,Yes,No,Yes,No,400000.0
321,67.0,58,2,1,No,No,No,No,No,No,No,140000.0
322,165.0,41,3,1,Yes,No,No,No,Yes,Yes,Yes,430000.0
323,168.0,41,4,2,Yes,No,No,No,Yes,Yes,Yes,440000.0
324,112.0,23,2,1,No,No,No,No,No,Yes,No,305000.0
325,80.0,58,2,1,Yes,No,No,No,No,No,No,145000.0
326,255.0,73,2,1,No,No,No,Yes,No,No,No,249998.0
327,108.0,52,2,1,No,No,No,Non,No,Yes,Yes,260000.0
328,50.0,12,1,1,No,No,No,No,No,No,No,220000.0
329,131.0,3,4,2,No,No,No,No,No,Yes,No,3200000.0
330,64.0,94,1,1,Yes,No,No,No,No,No,No,155000.0
331,175.0,23,3,3,Yes,No,No,No,No,No,Yes,650000.0
333,135.0,30,3,2,Yes,No,No,No,Yes,Yes,Yes,450000.0
334,120.0,34,2,1,Yes,No,No,No,Yes,Yes,No,235000.0
335,74.0,37,2,1,No,No,No,No,No,Yes,No,208000.0
336,42.0,42,1,1,Yes,No,No,No,No,Yes,Yes,168000.0
337,115.0,37,1,1,Yes,No,No,No,Yes,Yes,Yes,315000.0
338,120.0,42,2,1,No,No,No,No,Yes,Yes,No,290000.0
339,167.0,42,3,2,Yes,No,No,No,Yes,Yes,No,520000.0
340,100.0,61,2,1,No,No,No,No,No,No,No,120000.0
341,75.0,58,2,1,No,No,No,Yes,Yes,No,No,160000.0
342,154.0,32,3,2,No,No,No,No,No,Yes,Yes,415000.0
343,60.0,79,2,1,No,No,No,No,No,No,No,135000.0
344,40.0,9,1,1,No,No,No,No,Yes,Yes,Yes,162000.0
345,163.0,9,3,2,Yes,Yes,No,No,Yes,Yes,Yes,734000.0
346,123.0,9,2,2,Yes,Yes,No,No,Yes,Yes,Yes,578000.0
347,143.0,34,3,2,Yes,No,No,No,Yes,Yes,No,415000.0
348,300.0,42,2,1,Yes,No,No,No,Yes,Yes,No,275000.0
349,112.0,5,2,1,No,No,No,No,No,No,No,570000.0
350,85.0,76,2,1,Yes,No,No,No,No,No,No,120000.0
351,90.0,21,3,1,No,No,No,No,No,No,No,180000.0
352,73.5,88,2,1,No,No,No,No,No,Yes,No,125000.0
353,125.0,64,2,2,Yes,No,No,No,No,Yes,Yes,175000.0
354,485.0,12,3,2,No,No,No,No,No,No,No,900000.0
355,130.0,41,3,2,Yes,No,No,No,Yes,Yes,No,240000.0
356,74.0,17,1,1,No,No,No,No,Yes,Yes,Yes,180000.0
357,107.0,67,2,1,Yes,No,No,No,Yes,Yes,Yes,235000.0
358,103.0,89,2,1,Yes,No,No,No,No,Yes,No,120000.0
359,68.0,87,3,1,Yes,No,No,No,No,Yes,No,100000.0
361,94.0,68,2,1,Yes,No,No,No,No,No,Yes,200000.0
362,84.0,89,2,1,Yes,No,No,No,No,No,No,105000.0
363,103.0,87,3,1,No,No,No,No,No,No,No,135000.0
364,86.0,89,2,1,Yes,No,No,No,No,Yes,No,108000.0
365,84.0,89,3,1,Yes,No,No,No,No,Yes,No,103000.0
366,67.0,83,2,1,No,No,No,No,No,Yes,No,125000.0
367,130.0,16,3,2,Yes,No,No,No,No,No,No,375000.0
368,111.0,23,2,2,yes,No,No,No,No,!Yes,Yes,424000.0
369,160.0,16,3,2,Yes,No,No,No,No,No,No,580000.0
370,100.0,33,3,1,Yes,No,No,No,Yes,Yes,No,260000.0
371,80.0,17,3,1,Yes,No,No,No,Yes,Yes,Yes,250000.0
372,125.0,8,2,1,No,No,No,No,yes,yes,Yes,385000.0
373,78.0,83,3,1,Yes,No,No,No,No,No,No,120000.0
374,55.0,16,1,1,No,No,No,No,Yes,Yes,Yes,165000.0
375,58.0,17,2,1,No,No,No,No,Yes,Yes,No,185000.0
376,142.0,42,4,2,Yes,No,No,No,No,No,No,330000.0
377,118.0,16,2,1,Yes,No,No,No,Yes,Yes,No,400000.0
378,104.0,61,2,1,Yes,No,No,No,No,No,No,169000.0
379,100.0,31,3,1,Yes,No,No,No,Yes,Yes,No,275000.0
380,67.0,5,2,1,No,No,No,No,No,No,No,280000.0
381,132.0,42,3,2,No,No,No,No,Yes,Yes,No,265000.0
382,60.0,42,2,1,No,No,No,No,Yes,Yes,Yes,185000.0
383,136.0,42,5,2,No,No,No,No,Yes,Yes,No,365000.0
384,118.0,42,3,1,Yes,No,No,No,Yes,Yes,No,350000.0
385,92.0,33,2,1,No,No,No,No,No,No,No,185000.0
386,75.0,62,2,1,No,No,No,No,No,Yes,No,185000.0
387,97.4,21,2,2,No,No,No,No,Yes,Yes,Yes,350000.0
388,130.0,64,2,1,No,No,No,No,No,Yes,No,215000.0
389,145.0,28,5,2,Yes,No,No,No,No,Yes,No,220000.0
390,120.0,73,4,2,Yes,No,No,No,No,No,No,210000.0
391,102.0,42,3,2,Yes,No,No,No,No,Yes,Yes,330000.0
392,85.0,40,3,1,No,No,No,No,No,Yes,Yes,300000.0
393,70.0,30,1,1,Yes,No,No,No,No,Yes,Yes,185000.0
394,51.0,16,1,1,No,No,No,No,Yes,Yes,Yes,210000.0
395,80.0,33,2,1,No,No,No,No,No,No,No,119998.0
396,148.0,12,3,2,Yes,No,No,No,Yes,Yes,Yes,360000.0
397,107.0,42,2,1,Yes,No,No,No,No,Yes,Yes,335000.0
398,125.0,4,3,2,Yes,No,No,No,No,Yes,No,350000.0
399,105.0,33,4,2,No,No,No,No,Yes,Yes,No,200000.0
400,225.0,37,3,2,Yes,No,No,Yes,No,Yes,No,440000.0
401,90.0,6,2,2,No,No,No,No,Yes,Yes,Yes,200000.0
402,125.0,54,2,1,No,No,No,No,Yes,Yes,Yes,420000.0
403,143.0,42,4,2,Yes,No,No,No,Yes,Yes,No,390000.0
404,109.0,17,3,2,Yes,No,No,No,No,No,No,390000.0
405,134.4,33,3,3,Yes,No,No,No,No,Yes,No,680000.0
406,73.0,17,1,1,Yes,No,No,No,Yes,Yes,1,210000.0
407,135.0,7,2,2,No,No,Yes,No,Yes,Yes,Yes,340000.0
408,100.0,10,2,1,No,No,No,No,No,Yes,No,230000.0
409,75.0,83,2,1,Yes,No,No,No,No,Yes,No,130000.0
410,99.0,7,3,2,No,No,No,No,Yes,Yes,No,290000.0
411,190.0,8,3,2,No,No,No,No,Yes,Yes,No,480000.0
412,112.0,17,2,2,No,No,No,No,Yes,Yes,No,270000.0
413,123.0,24,3,1,Yes,No,No,No,Yes,Yes,No,235000.0
414,120.0,7,3,2,No,No,Yes,No,No,Yes,No,315000.0
417,146.0,41,4,1,No,No,No,No,Yes,Yes,No,445000.0
418,228.0,9,4,1,Yes,No,No,No,Yes,Yes,No,780000.0
419,115.0,58,2,1,Yes,No,No,Yes,No,No,No,210000.0
420,150.0,41,3,1,Yes,No,No,No,Yes,Yes,Yes,325000.0
421,520.0,74,6,2,No,No,No,Yes,No,No,No,500000.0
422,157.0,20,3,2,Yes,No,No,No,No,No,No,495000.0
423,120.0,20,3,2,Yes,No,No,No,No,No,No,350000.0
424,71.0,75,2,1,No,No,No,No,No,Yes,No,190000.0
425,90.47,11,3,1,Yes,No,No,No,Yes,Yes,No,388893.0
426,100.0,76,2,1,No,No,No,No,No,No,No,125000.0
427,129.0,32,2,2,Yes,No,No,No,Yes,Yes,No,364000.0
428,130.0,7,4,2,Yes,No,No,No,Yes,Yes,Yes,370000.0
429,70.0,37,2,1,Yes,No,No,No,No,No,No,200000.0
430,85.0,23,2,1,Yes,No,No,No,No,No,Yes,380000.0
431,80.0,18,2,1,No,No,No,No,No,No,No,100000.0
432,250.0,56,4,1,No,No,No,No,Yes,Yes,No,800000.0
433,115.0,67,4,2,Yes,No,No,No,No,Yes,Yes,250000.0
434,115.0,16,2,1,Yes,No,No,No,No,No,No,320000.0
435,107.0,62,2,2,No,Yes,No,No,Yes,No,Yes,260000.0
436,90.0,42,2,1,No,No,No,No,Yes,Yes,Yes,230000.0
437,70.0,42,1,1,No,No,No,No,Yes,Yes,Yes,228000.0
438,111.0,42,2,1,Yes,No,No,No,Yes,Yes,No,330000.0
439,140.0,42,3,1,Yes,No,No,No,Yes,Yes,Yes,335000.0
441,221.0,16,4,2,Yes,No,No,Yes,Yes,Yes,No,800000.0
442,175.0,16,3,3,Yes,No,No,No,Yes,Yes,No,575000.0
444,125.0,33,2,1,No,No,Yes,No,No,No,No,250000.0
445,102.0,61,3,2,No,No,No,No,No,No,No,182000.0
447,51.0,42,2,1,No,No,No,No,No,Yes,No,169000.0
448,73.0,43,2,1,Yes,No,No,No,No,No,No,125000.0
449,102.0,61,2,2,Yes,No,No,No,No,Yes,No,260000.0
450,140.0,5,2,1,No,No,No,No,No,No,No,670000.0
451,73.0,17,1,1,Yes,No,No,No,Yes,Yes,Yes,210000.0
452,110.0,72,3,1,Yes,No,No,No,No,No,No,165000.0
453,74.0,84,3,1,No,No,No,No,No,Yes,No,143000.0
454,190.0,30,3,3,Yes,No,No,No,Yes,Yes,No,705000.0
455,85.0,89,2,1,No,No,No,No,No,Yes,No,118000.0
456,78.0,49,2,1,No,No,No,No,Yes,Yes,No,130000.0
457,130.0,42,3,2,Yes,No,No,No,No,Yes,Yes,422000.0
458,77.0,42,1,1,Yes,No,No,No,No,Yes,Yes,188000.0
459,36.0,5,2,1,Yes,No,No,No,Yes,Yes,No,420000.0
460,127.0,42,2,2,Yes,No,No,No,Yes,No,Yes,295002.0
461,126.0,41,3,1,No,No,No,No,Yes,Yes,No,325000.0
464,122.0,20,2,1,Yes,No,No,No,Yes,Yes,No,285000.0
465,155.0,6,4,2,No,No,No,No,No,No,Yes,420000.0
466,117.0,71,3,1,Yes,No,No,No,Yes,Yes,Yes,315000.0
467,90.0,61,3,1,No,No,No,Yes,Yes,No,No,164000.0
468,128.0,31,3,2,Yes,No,No,No,Yes,Yes,No,370000.0
469,130.0,45,3,2,No,No,No,No,Yes,Yes,Yes,295000.0
470,130.0,28,3,1,No,No,No,No,No,No,No,580000.0
471,76.0,3,2,1,No,No,No,No,Yes,Yes,No,270000.0
472,118.0,3,2,1,No,No,No,No,Yes,Yes,No,409000.0
473,137.0,30,3,1,Yes,No,No,No,No,No,No,275000.0
474,213.0,3,3,2,Yes,No,No,No,Yes,Yes,Yes,490000.0
475,87.0,42,2,1,No,No,No,No,Yes,Yes,No,215000.0
476,140.0,17,3,1,Yes,No,No,No,Yes,No,No,330000.0
477,65.0,42,1,1,Yes,No,No,No,Yes,Yes,No,205000.0
478,67.0,42,1,1,No,No,No,No,Yes,Yes,No,195000.0
479,150.0,42,3,2,Yes,No,No,No,Yes,Yes,No,285000.0
480,138.0,3,3,2,No,No,No,No,Yes,Yes,No,460000.0
481,110.0,50,2,1,Yes,No,No,No,No,No,No,255000.0
482,132.0,5,2,1,Yes,No,No,Yes,Yes,Yes,No,539000.0
483,143.0,42,4,1,Yes,No,No,No,No,No,No,365000.0
484,67.0,16,1,1,Yes,No,No,No,Yes,Yes,No,297000.0
485,130.0,9,2,1,No,No,No,No,No,No,No,330000.0
486,70.0,45,3,1,Yes,No,No,No,Yes,No,No,120000.0
487,115.0,37,2,1,Yes,No,No,No,Yes,Yes,Yes,299000.0
488,73.0,56,3,1,No,No,No,No,No,No,No,155000.0
489,78.0,30,3,1,Yes,No,No,No,Yes,Yes,Yes,270000.0
490,53.0,29,2,1,Yes,No,No,No,No,Yes,No,178000.0
491,76.0,45,3,1,Yes,No,No,No,No,Yes,No,120000.0
492,150.0,6,4,2,Yes,No,No,No,Yes,Yes,No,400000.0
493,90.0,42,2,1,No,No,No,No,Yes,Yes,No,225000.0
494,142.0,42,3,1,Yes,No,No,No,No,No,No,330000.0
495,107.0,42,2,2,Yes,No,No,No,No,No,No,315000.0
496,261.0,29,3,2,No,No,No,No,Yes,Yes,No,630000.0
497,95.0,6,4,2,No,No,No,No,No,Yes,No,260000.0
498,104.0,23,2,1,No,No,No,No,Yes,Yes,No,270000.0
499,90.0,92,2,1,Yes,No,No,Yes,No,Yes,No,175000.0
500,94.0,61,3,2,No,No,No,No,No,No,No,140000.0
501,54.0,62,1,1,No,No,No,No,No,Yes,No,154000.0
503,70.0,92,2,2,No,No,No,No,No,No,No,78000.0
504,90.0,33,3,1,No,No,No,No,No,No,No,110000.0
505,100.0,92,4,2,No,No,No,No,No,No,No,99000.0
506,220.0,58,6,2,Yes,No,No,Yes,No,No,No,550000.0
507,51.49,5,2,1,Yes,No,No,No,Yes,Yes,No,295896.0
508,92.81,5,3,1,Yes,No,No,No,Yes,Yes,No,500181.0
510,98.0,53,2,1,No,No,No,No,No,Yes,No,140000.0
511,111.0,43,3,1,No,No,No,No,No,No,No,160000.0
512,210.0,1,3,3,Yes,No,No,No,No,No,No,850000.0
513,180.0,1,3,2,Yes,No,No,No,No,No,No,795000.0
514,156.0,41,3,2,Yes,No,No,No,Yes,Yes,No,360000.0
515,115.0,42,2,1,Yes,No,No,No,No,Yes,Yes,329000.0
516,169.0,16,4,2,Yes,No,No,No,No,No,No,590000.0
518,50.0,41,2,1,No,No,No,No,No,No,No,110000.0
520,120.0,32,2,1,No,No,No,No,Yes,Yes,No,150000.0
521,115.0,30,2,1,Yes,No,No,No,Yes,Yes,No,265000.0
522,87.0,42,3,1,No,No,No,No,Yes,Yes,No,269000.0
523,90.0,42,2,1,No,No,No,No,No,No,No,215000.0
524,70.0,16,1,1,Yes,No,No,No,Yes,Yes,No,265000.0
525,147.0,16,3,2,Yes,No,No,No,Yes,Yes,No,545000.0
526,100.0,79,3,1,No,No,No,No,No,No,No,160000.0
527,74.0,25,2,1,Yes,No,No,No,No,No,No,230000.0
528,106.0,4,2,2,No,No,No,No,No,No,No,370000.0
529,124.0,42,4,2,Yes,No,No,No,No,No,No,300000.0
530,85.0,24,2,1,No,No,No,No,No,No,No,125000.0
531,223.0,30,5,3,No,No,No,No,Yes,Yes,No,713600.0
532,104.0,50,3,1,Yes,No,No,No,No,No,Yes,280000.0
533,80.0,42,2,1,No,No,No,No,Yes,Yes,Yes,250000.0
534,190.0,6,4,2,No,No,No,No,No,No,No,300000.0
535,74.0,89,2,1,Yes,No,No,No,No,No,No,110000.0
536,154.0,34,3,2,No,No,No,No,No,No,No,415000.0
537,44.0,20,1,1,No,No,No,No,No,No,No,230000.0
538,140.0,20,4,2,Yes,No,No,Yes,No,No,No,625000.0
539,133.0,22,3,2,No,No,No,No,No,No,No,386000.0
540,144.0,13,3,2,Yes,No,No,No,Yes,Yes,No,550000.0
541,150.0,16,3,1,Yes,No,No,No,No,Yes,No,350000.0
542,70.0,41,2,1,Yes,No,No,No,No,No,No,195000.0
543,124.0,42,3,2,Yes,No,No,No,No,Yes,No,320000.0
544,71.0,89,3,1,Yes,No,No,No,No,Yes,No,250000.0
545,350.0,59,5,3,Yes,No,No,Yes,Yes,Yes,No,550000.0
546,508.0,41,7,2,Yes,No,No,Yes,No,No,No,1200000.0
547,50.0,25,2,1,No,No,No,No,No,Yes,No,125000.0
548,115.0,30,3,2,No,No,No,No,Yes,Yes,Yes,315000.0
549,135.0,30,3,2,Yes,No,No,No,Yes,Yes,No,350000.0
550,123.0,16,3,2,Yes,No,No,No,Yes,Yes,No,335000.0
551,70.0,31,2,1,Yes,No,No,No,No,No,Yes,175000.0
552,54.0,13,1,1,No,No,Yes,No,No,No,Yes,230000.0
553,167.0,16,4,2,Yes,No,No,No,Yes,Yes,No,499000.0
554,64.0,67,2,1,Yes,No,No,No,Yes,Yes,No,135000.0
555,60.0,61,1,1,No,No,No,No,No,No,No,148000.0
556,129.3,29,3,1,No,No,No,No,Yes,Yes,Yes,300000.0
557,52.0,16,1,1,Yes,No,No,No,No,Yes,Yes,160000.0
558,54.0,30,2,1,No,No,No,No,Yes,Yes,Yes,170000.0
559,78.0,30,3,1,Yes,No,No,No,Yes,Yes,Yes,260000.0
560,75.0,6,2,2,Yes,No,No,No,No,Yes,No,170000.0
561,135.0,6,4,2,No,No,No,No,No,Yes,No,295000.0
562,102.0,52,2,1,Yes,No,No,No,Yes,Yes,No,275000.0
563,50.0,41,2,1,No,No,No,No,No,No,No,109997.0
564,110.0,32,4,2,No,No,No,No,No,Yes,No,245000.0
565,138.0,8,2,2,No,No,No,No,Yes,Yes,No,450000.0
566,139.6,11,3,2,Yes,No,No,No,Yes,Yes,No,537503.0
567,141.2,11,3,2,Yes,No,No,Yes,Yes,Yes,No,641737.0
568,115.19,11,2,1,Yes,No,No,No,No,Yes,No,482160.0
569,113.73,49,2,1,Yes,No,No,No,No,Yes,No,457043.0
570,138.35,49,3,2,No,No,No,No,Yes,Yes,No,515665.0
571,154.0,32,3,2,Yes,No,No,Yes,Yes,Yes,No,473000.0
572,81.0,16,2,1,No,No,No,No,Yes,Yes,No,227000.0
573,170.0,16,2,1,No,No,No,Yes,Yes,Yes,No,360000.0
574,117.0,16,2,1,No,No,No,No,No,No,No,339300.0
575,115.0,16,2,1,No,No,No,No,Yes,Yes,No,380000.0
576,145.0,30,3,2,Yes,No,No,No,Yes,Yes,No,380000.0
577,176.0,31,3,3,Yes,No,No,No,Yes,Yes,No,550000.0
578,119.0,30,3,2,Yes,No,No,No,Yes,Yes,No,310000.0